"0","length(commitCheck)"
"1","[1]"
"1"," 30"
"1","
"
"0","names(commitCheck)"
"1"," [1]"
"1"," ""commit 'c(1:30)'"""
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
"1"," [6]"
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
"1","[11]"
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
"1","[16]"
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
"1","[21]"
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
"1","[26]"
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1"," NA                "
"1","
"
