"0","transcriptPartialDataEcon <- list("
"0","  學號=transcriptData[[1]][logicFromEcon],"
"0","  學分數=transcriptData[[7]][logicFromEcon],"
"0","  ""必選修類別(必/選/通)""=transcriptData[[8]][logicFromEcon]"
"0",")"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","transcriptPartialDataEcon"
"1","$學號
"
"1","   [1]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","   [9]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [17]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [25]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [33]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [41]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [49]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [57]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1","
"
"1","  [65]"
"1"," ""5bdS6977b"""
"1"," ""5bdS6977b"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [73]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [81]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [89]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1","  [97]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [105]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [113]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [121]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [129]"
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1"," ""33dS6a3d4"""
"1","
"
"1"," [137]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [145]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [153]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [161]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [169]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [177]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [185]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [193]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1","
"
"1"," [201]"
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""393S6e2fb"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [209]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [217]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [225]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [233]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [241]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [249]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [257]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [265]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1","
"
"1"," [273]"
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""36bS6f23a"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [281]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [289]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [297]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [305]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1","
"
"1"," [313]"
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""03dS675ad"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [321]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [329]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [337]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [345]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [353]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [361]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [369]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [377]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [385]"
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1"," ""aceS6c515"""
"1","
"
"1"," [393]"
"1"," ""aceS6c515"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [401]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [409]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [417]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [425]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [433]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [441]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [449]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1","
"
"1"," [457]"
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""82eS6bfe3"""
"1"," ""783S61cd8"""
"1","
"
"1"," [465]"
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1"," ""783S61cd8"""
"1","
"
"1"," [473]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [481]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [489]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [497]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [505]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [513]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [521]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [529]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1","
"
"1"," [537]"
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""381S62aeb"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [545]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [553]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [561]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [569]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [577]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [585]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [593]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [601]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1","
"
"1"," [609]"
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""49bS619de"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [617]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [625]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [633]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [641]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [649]"
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1"," ""102S6ea5a"""
"1","
"
"1"," [657]"
