"0","transcriptPartialDataEcon <- list("
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1","
"
"1"," [849]"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1","
"
"1"," [902]"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1","
"
"1"," [955]"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 0"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 15926 entries ]
"
"1","
"
"1","$`必選修類別(必/選/通)`
"
"1","   [1]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1","  [22]"
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1","  [43]"
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1","  [64]"
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1","  [85]"
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [106]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1","
"
"1"," [127]"
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [148]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1","
"
"1"," [169]"
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [190]"
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [211]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [232]"
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [253]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [274]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [295]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [316]"
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [337]"
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""通"""
"1","
"
"1"," [358]"
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [379]"
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [400]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1","
"
"1"," [421]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [442]"
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [463]"
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [484]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [505]"
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""通"""
"1"," ""通"""
"1","
"
"1"," [526]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [547]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1","
"
"1"," [568]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [589]"
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1","
"
"1"," [610]"
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [631]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1","
"
"1"," [652]"
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1","
"
"1"," [673]"
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [694]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [715]"
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [736]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [757]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""通"""
"1","
"
"1"," [778]"
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [799]"
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1","
"
"1"," [820]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1","
"
"1"," [841]"
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [862]"
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [883]"
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1","
"
"1"," [904]"
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [925]"
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""通"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [946]"
"1"," ""必"""
"1"," ""通"""
"1"," ""通"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1","
"
"1"," [967]"
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1","
"
"1"," [988]"
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""必"""
"1"," ""通"""
"1"," ""通"""
"1"," ""選"""
"1"," ""選"""
"1"," ""必"""
"1"," ""必"""
"1"," ""選"""
"1"," ""必"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 15926 entries ]
"
"1","
"
